event_date,ticker,mention_count,avg_tone,rolling_mean,rolling_std,z_score
2024-02-16,AAPL,78.0,0.569375760262664,78.76666666666667,44.54728857674987,-0.017210175774127912
2024-02-17,AAPL,24.0,-0.0133713182719617,73.93333333333334,42.22512190083327,-1.182550365410501
2024-02-18,AAPL,37.0,-1.4506568656261498,71.1,41.737562673580186,-0.8170098543292573
2024-02-19,AAPL,65.0,-0.1315008212157347,72.46666666666667,40.80291853433452,-0.18299344593165992
2024-02-20,AAPL,68.0,0.799272153913529,73.73333333333333,40.021488480938395,-0.14325637428662932
2024-02-21,AAPL,87.0,0.2721891795585006,73.7,40.00961091434458,0.33242012846547253
2024-02-22,AAPL,46.0,0.6293056842538696,71.53333333333333,39.67865171977054,-0.6435030482805172
2024-02-23,AAPL,63.0,0.2965798220218578,69.06666666666666,37.7203259331855,-0.16083282730410728
2024-02-24,AAPL,11.0,0.5858230641746901,65.96666666666667,38.562518279956166,-1.4253910044883393
2024-02-25,AAPL,36.0,1.1066979026375212,64.83333333333333,38.9376896869976,-0.7404993353512085
2024-02-26,AAPL,67.0,0.8507284349574826,65.6,38.73926992707475,0.03613903934264776
2024-02-27,AAPL,83.0,0.6072596129810999,67.46666666666667,38.160038073187586,0.40705759526606783
2024-02-28,AAPL,186.0,0.6170620464063523,71.3,43.87533279174309,2.614225185354843
2024-02-29,AAPL,98.0,0.3584825764353045,71.9,44.12079812952397,0.5915577484201234
2024-03-01,AAPL,78.0,0.9701401670039812,71.5,44.00528965069289,0.14770951518774184
2024-03-02,AAPL,31.0,0.6667285618049696,67.93333333333334,42.74780360022814,-0.8639820113035288
2024-03-03,AAPL,37.0,0.0094315226898353,62.4,34.635640404168896,-0.7333486461807343
2024-03-04,AAPL,179.0,-0.6429392637314153,67.03333333333333,40.36000353143531,2.7741986340377514
2024-03-05,AAPL,179.0,-0.7458079933662141,72.33333333333333,44.22538928569497,2.4118875693236417
2024-03-06,AAPL,102.0,-1.1566080272758357,73.53333333333333,44.53494043490155,0.6391984897403759
2024-03-07,AAPL,66.0,-0.848042974645744,74.06666666666666,44.33876900390457,-0.18193258062613996
2024-03-08,AAPL,84.0,-0.0142010820811588,74.06666666666666,44.33876900390457,0.22403268192805684
2024-03-09,AAPL,41.0,0.257820886822202,71.9,44.31264317130705,-0.6973179162557406
2024-03-10,AAPL,17.0,0.7318787170238834,69.46666666666667,45.27824577244446,-1.1587610290899777
2024-03-11,AAPL,78.0,0.4421421774282579,71.1,44.6475469457826,0.15454376493246016
2024-03-12,AAPL,86.0,1.0367838238192684,73.46666666666667,43.43662314090561,0.2885429949901033
2024-03-13,AAPL,63.0,1.1969290781227746,73.6,43.396805857351865,-0.24425760814846342
2024-03-14,AAPL,75.0,0.726051439090399,73.8,43.38870026106828,0.027656970427315065
2024-03-15,AAPL,64.0,-1.2980332922503022,73.4,43.4230194791847,-0.2164750427939724
2024-03-16,AAPL,35.0,-1.4228166689873407,72.13333333333334,43.98568210094117,-0.8442141069477422
2024-03-17,AAPL,32.0,0.0348071455722586,70.6,44.57198749175895,-0.8660147813048917
2024-03-18,AAPL,116.0,-0.179574639876691,73.66666666666667,44.41988785197018,0.9530265694143506
2024-03-19,AAPL,78.0,0.4780850422786175,75.03333333333333,43.88031003987325,0.06760815190163678
2024-03-20,AAPL,72.0,-0.3341822342876884,75.26666666666667,43.84371408044504,-0.07450706983155993
2024-03-21,AAPL,459.0,-1.7846839906132028,88.3,82.59754943346559,4.488026612685504
2024-03-22,AAPL,222.0,-1.4736040775368953,92.8,86.12637066623631,1.5001212636799244
2024-03-23,AAPL,65.0,0.4784714481513524,93.43333333333334,85.83973974529646,-0.331237413087466
2024-03-24,AAPL,54.0,0.938284434417294,93.13333333333334,85.96540335921563,-0.4552218893199456
2024-03-25,AAPL,138.0,0.0547430347863068,97.36666666666666,84.90176202766524,0.47859234440968335
2024-03-26,AAPL,134.0,0.7366134814943888,100.63333333333334,84.34268495694884,0.39560830537583735
2024-03-27,AAPL,134.0,0.5655803816711182,102.86666666666666,84.30843755922749,0.3692789741413708
2024-03-28,AAPL,112.0,0.8526880846507665,103.83333333333333,84.23902090882918,0.09694636260677046
2024-03-29,AAPL,77.0,0.902609952011361,100.2,82.91308286600388,-0.2798110888904421
2024-03-30,AAPL,16.0,-0.1137330245463138,97.46666666666667,84.32765870690649,-0.9660729103106772
2024-03-31,AAPL,18.0,0.4890458267634446,95.46666666666667,85.5085127173104,-0.9059526847668381
2024-04-01,AAPL,96.0,-0.207036706848593,97.63333333333334,84.63776092686196,-0.019297927017997943
2024-04-02,AAPL,48.0,0.027069500848955,98.0,84.38949109276906,-0.5924908344930672
2024-04-03,AAPL,71.0,-1.295719404828548,94.4,83.10881940004299,-0.2815585658528546
2024-04-04,AAPL,94.0,0.0140733184313676,91.56666666666666,81.55966013244253,0.029835010707277506
2024-04-05,AAPL,102.0,-1.0316961756402094,91.56666666666666,81.55966013244253,0.1279227171421623
2024-04-06,AAPL,21.0,-0.341494682840656,90.06666666666666,82.45497552304374,-0.8376288541540414
2024-04-07,AAPL,23.0,-0.6267185622554381,88.03333333333333,83.35693229071914,-0.7801790630504533
2024-04-08,AAPL,54.0,0.6263581949033691,88.46666666666667,83.13749862824186,-0.41457425632671513
2024-04-09,AAPL,60.0,-0.1278023607811018,89.9,82.22859222503047,-0.36362047787677454
2024-04-10,AAPL,106.0,-0.231392900496539,90.83333333333333,82.24776837275797,0.1844021663655273
2024-04-11,AAPL,178.0,-2.34740832937846,93.9,83.76253380220487,1.0040288441917482
2024-04-12,AAPL,389.0,-4.7894050332115,104.76666666666667,99.31756219782852,2.861863773570832
2024-04-13,AAPL,34.0,-2.0696434068753278,103.4,100.02089436885088,-0.6938550233721263
2024-04-14,AAPL,11.0,-2.3899951989688963,101.63333333333334,101.20190925462624,-0.8955694018113618
2024-04-15,AAPL,95.0,-0.8558402282078502,103.63333333333334,100.42958876173182,-0.08596404147203904
2024-04-16,AAPL,92.0,0.5784106539618442,105.63333333333334,99.54741837811326,-0.13695315815774883
2024-04-17,AAPL,113.0,-0.8093587103897382,105.53333333333333,99.53815187233947,0.07501311332606297
2024-04-18,AAPL,142.0,-1.2105501153506548,107.66666666666667,99.61350598544678,0.3446654446471277
2024-04-19,AAPL,90.0,0.1734206455975732,108.26666666666667,99.44533529856326,-0.1836855053263677
2024-04-20,AAPL,22.0,-0.7763598304487773,93.7,75.39649218950942,-0.9509726237632082
2024-04-21,AAPL,18.0,-0.0527599980597722,86.9,72.57260336119053,-0.949394079982054
2024-04-22,AAPL,75.0,-0.0884332360050677,87.23333333333333,72.49146600585586,-0.16875549643795487
2024-04-23,AAPL,77.0,0.4749014449258554,88.0,72.24909019830459,-0.15225105215592222
2024-04-24,AAPL,73.0,1.1586679237648323,85.83333333333333,71.67026187186428,-0.1790607847405024
2024-04-25,AAPL,52.0,-1.3523214083777415,83.1,71.33280427347039,-0.4359845419895611
2024-04-26,AAPL,73.0,0.8117219247729747,81.06666666666666,70.69845305498423,-0.11409962054463883
2024-04-27,AAPL,54.0,0.4041202961058122,79.13333333333334,70.61636683069874,-0.35591371322727466
2024-04-28,AAPL,31.0,-1.1767552954990974,77.6,71.16159367097603,-0.6548476164749845
2024-04-29,AAPL,103.0,0.1783848533481969,80.5,70.33258429627831,0.31990862023806793
2024-04-30,AAPL,115.0,-0.0650266926264255,83.73333333333333,69.58593463373592,0.4493245198363448
2024-05-01,AAPL,56.0,-0.4094233120938876,82.4,69.72586716365835,-0.378625624519445
2024-05-02,AAPL,172.0,-0.9645882217129714,86.53333333333333,71.27447351410346,1.1991202804150483
2024-05-03,AAPL,238.0,0.0569345449002128,92.1,76.35956232601573,1.9106971747308172
2024-05-04,AAPL,69.0,0.2441581107788455,91.26666666666667,76.47444167749805,-0.2911648150445856
2024-05-05,AAPL,35.0,0.4698839619604785,89.03333333333333,77.12572956490935,-0.7005876461480814
2024-05-06,AAPL,76.0,0.518078105669823,90.86666666666666,76.09963221322752,-0.19535793057463105
2024-05-07,AAPL,150.0,1.456777550489018,95.1,75.72561630992007,0.7249858459429679
2024-05-08,AAPL,170.0,-2.784193172598143,98.96666666666667,76.51210557062565,0.9283933934841846
2024-05-09,AAPL,107.0,-1.3545619308180863,100.53333333333333,76.16711813543598,0.08490102848801519
2024-05-10,AAPL,107.0,0.0905782325704715,100.56666666666666,76.16981180155986,0.08446040736051275
2024-05-11,AAPL,56.0,0.833596781006044,96.5,75.1429671841708,-0.53897259474379
2024-05-12,AAPL,41.0,0.62293028483105,84.9,51.606835954564865,-0.850662498252169
2024-05-13,AAPL,94.0,0.4175407384469096,86.9,50.721246313415804,0.13998078746188142
2024-05-14,AAPL,88.0,-0.4854687083059522,89.46666666666667,48.65411584342826,-0.030144760443011363
2024-05-15,AAPL,68.0,-3.0045300531839616,88.56666666666666,48.79774113860062,-0.4214675963842464
2024-05-16,AAPL,68.0,0.2500189343875086,87.76666666666667,48.93604787484565,-0.4039285460325705
2024-05-17,AAPL,42.0,0.7984721450119975,85.4,49.38839735305691,-0.8787489031027194
2024-05-18,AAPL,32.0,0.374047768491289,81.73333333333333,49.1240044793983,-1.0124038921580705
2024-05-19,AAPL,23.0,-0.436377879895608,79.5,50.24543211353498,-1.1244803283278
2024-05-20,AAPL,56.0,0.866561462239546,80.63333333333334,49.27787734270105,-0.49988625041662804
2024-05-21,AAPL,102.0,0.1377761852642584,83.43333333333334,47.96527719185979,0.3870855700968954
2024-05-22,AAPL,84.0,-1.5672076763214342,83.73333333333333,47.93884993753318,0.005562642137100625
2024-05-23,AAPL,84.0,-2.088245096878378,83.96666666666667,47.921979215742056,0.0006955750550966738
2024-05-24,AAPL,56.0,-2.2497063162005126,83.4,48.15606811764967,-0.5689833300563348
2024-05-25,AAPL,17.0,-0.4864456680475535,82.23333333333333,49.35213605643959,-1.3217935138355885
2024-05-26,AAPL,25.0,0.8658277390526179,80.63333333333334,50.42815533583103,-1.1032196788250124
2024-05-27,AAPL,35.0,0.8294575090955725,80.0,50.891365028683886,-0.884236451009649
2024-05-28,AAPL,70.0,0.7772311455102935,81.3,50.088301339079905,-0.2256015815649853
2024-05-29,AAPL,70.0,0.1036374081777713,80.2,49.95749917818067,-0.20417355087411848
2024-05-30,AAPL,77.0,0.5820035091584367,78.93333333333334,49.52459043214043,-0.039037845976382754
2024-05-31,AAPL,57.0,0.0810446702499749,78.96666666666667,49.50895657968552,-0.4436907619192285
2024-06-01,AAPL,15.0,0.1670508365928822,73.73333333333333,47.59667717562761,-1.2339796981333893
2024-06-02,AAPL,26.0,0.0432138440665182,66.66666666666667,36.90372687779996,-1.1019663895011744
2024-06-03,AAPL,156.0,0.7759357788678803,69.56666666666666,40.350775178071295,2.1420488937795104
2024-06-04,AAPL,67.0,1.0502687018042394,70.63333333333334,39.82503400291485,-0.09123239751828992
2024-06-05,AAPL,263.0,-1.811536647561558,76.86666666666666,53.111939909209966,3.5045478220436186
2024-06-06,AAPL,214.0,-0.6444000097897273,79.0,57.27309050986959,2.357127907681813
2024-06-07,AAPL,158.0,0.0233891880184129,78.6,56.6541838854301,1.401485195878349
2024-06-08,AAPL,30.0,0.2437550580338346,76.03333333333333,57.065892544969564,-0.8066698211555657
2024-06-09,AAPL,35.0,1.1303030116191364,73.63333333333334,57.23242590274008,-0.6750252627590213
2024-06-10,AAPL,151.0,1.1936553893761146,76.8,58.82903341390018,1.2612819843215026
2024-06-11,AAPL,194.0,0.1351505084161161,81.9,62.15628245218541,1.8035184148317507
2024-06-12,AAPL,134.0,0.5628176027368424,83.23333333333333,62.84994902109319,0.8077439593408225
2024-06-13,AAPL,132.0,0.6875717469336428,84.7,63.47530065390347,0.7451717362931662
2024-06-14,AAPL,77.0,0.4141142919396235,85.0,63.41489001695153,-0.12615333713992893
2024-06-15,AAPL,87.0,1.2321508587310477,85.63333333333334,63.334080455363264,0.02157869281184026
2024-06-16,AAPL,45.0,0.6406878232550905,85.73333333333333,63.265141752149184,-0.6438511351624305
2024-06-17,AAPL,85.0,0.6466832837823984,87.5,62.44763323418842,-0.040033542834595634
2024-06-18,AAPL,100.0,0.9039944832356106,90.06666666666666,61.27661045215978,0.162106442573036
2024-06-19,AAPL,100.0,0.7740336247280999,91.53333333333333,60.95885177064437,0.13889150501919256
2024-06-20,AAPL,65.0,0.8648318400103612,90.3,61.113884646221884,-0.4139812114130445
2024-06-21,AAPL,70.0,-0.2039726597635771,89.83333333333333,61.21701551452617,-0.323983996387852
2024-06-22,AAPL,43.0,0.2931114514783087,88.46666666666667,61.806557699912666,-0.7356285216112418
2024-06-23,AAPL,51.0,0.7759980440595937,88.3,61.90379075908694,-0.6025479141521666
2024-06-24,AAPL,240.0,-0.1366969366486355,95.73333333333333,66.28097627594168,2.1765923613746136
2024-06-25,AAPL,98.0,-0.4267561543922231,98.16666666666667,64.9206854731128,-0.0025672351647564964
2024-06-26,AAPL,100.0,-0.1273308700465373,100.33333333333333,63.815106488134475,-0.005223423601045111
2024-06-27,AAPL,45.0,0.3542351144097333,99.5,64.38555738673067,-0.846463123284726
2024-06-28,AAPL,55.0,0.8005131086899238,99.0,64.68011472917544,-0.6802709021812047
2024-06-29,AAPL,29.0,-0.6655741967958437,97.4,65.82662704093379,-1.0390931918396182
2024-06-30,AAPL,23.0,0.4389766819935955,96.26666666666667,66.83119926652736,-1.0962943575870039
2024-07-01,AAPL,57.0,0.3944828125943803,97.66666666666667,65.49668764108618,-0.6208965389137695
2024-07-02,AAPL,57.0,0.6275572033688147,98.7,64.56493657150719,-0.645861394966543
2024-07-03,AAPL,66.0,0.486129427524552,95.7,63.89816790854769,-0.46480205884004727
2024-07-04,AAPL,42.0,0.5936159531946841,94.86666666666666,64.44603908715396,-0.8203245291021242
2024-07-05,AAPL,45.0,-0.0156165097274198,87.6,56.65357522881399,-0.7519384227375936
2024-07-06,AAPL,21.0,0.6963403203356484,81.16666666666667,52.619704800894915,-1.1434246333066354
2024-07-07,AAPL,14.0,1.8184815288845573,76.36666666666666,51.93263762389412,-1.200914675629182
2024-07-08,AAPL,63.0,1.3740911315771824,77.46666666666667,51.26182510059184,-0.28221130711359793
2024-07-09,AAPL,58.0,0.966560960472697,78.23333333333333,50.77447317734347,-0.3984942052015585
2024-07-10,AAPL,76.0,0.2195731955308782,75.73333333333333,48.87911431370196,0.005455636224405007
2024-07-11,AAPL,88.0,0.7088891917962189,72.2,43.57902057736897,0.3625597774036505
2024-07-12,AAPL,62.0,-0.5894607342986664,69.8,42.01264177560734,-0.18565840352673796
2024-07-13,AAPL,19.0,0.5794342433628067,66.03333333333333,41.30332151069793,-1.1387300491354255
2024-07-14,AAPL,21.0,1.3599399855446932,64.16666666666667,42.04930056684546,-1.026572763036687
2024-07-15,AAPL,113.0,1.09889548932194,65.03333333333333,42.79742445790255,1.1207839554421977
2024-07-16,AAPL,51.0,0.4045388733136705,65.23333333333333,42.71451609298017,-0.33322005339708116
2024-07-17,AAPL,54.0,-0.2697344201756748,64.2,42.59464107462173,-0.2394667437655028
2024-07-18,AAPL,89.0,1.0332688721190064,63.833333333333336,42.32231280210866,0.5946429909050898
2024-07-19,AAPL,37.0,1.2432363743723165,61.733333333333334,42.02785064555464,-0.5884986491915551
2024-07-20,AAPL,23.0,0.642836858568115,60.333333333333336,42.610775173886836,-0.876147715712347
2024-07-21,AAPL,10.0,1.2762682760441195,58.333333333333336,43.539386317672545,-1.1101059849737693
2024-07-22,AAPL,32.0,1.0730959241802769,57.96666666666667,43.71891670845597,-0.5939457933010559
2024-07-23,AAPL,47.0,0.5946238404034525,57.833333333333336,43.74698675994386,-0.2476361033224963
2024-07-24,AAPL,93.0,0.9768047130687012,52.93333333333333,28.058969103059145,1.4279450723761045
2024-07-25,AAPL,70.0,0.132581713139346,52.0,26.9520647280211,0.6678523586835275
2024-07-26,AAPL,84.0,0.4870808663686811,51.46666666666667,26.114777601875016,1.2457825155285822
2024-07-27,AAPL,23.0,0.1952731955516223,50.733333333333334,26.606887017868136,-1.0423366444450537
2024-07-28,AAPL,24.0,0.9086116820864156,49.7,27.034014334435675,-0.9506542270070333
2024-07-29,AAPL,79.0,0.0541681288598103,51.36666666666667,27.254209840371068,1.013910639684027
2024-07-30,AAPL,80.0,0.6601225271862583,53.266666666666666,27.1952497542382,0.9830148123264476
2024-07-31,AAPL,63.0,0.6048758781625089,53.46666666666667,27.245668220500665,0.3499027168715243
2024-08-01,AAPL,55.0,-0.0708316702971448,53.4,27.239170578288434,0.058738939770630015
2024-08-02,AAPL,93.0,0.0883941175523492,54.3,28.102214908412673,1.3771156517778524
2024-08-03,AAPL,36.0,-0.1116665760808398,54.1,28.21389972922966,-0.6415277637514378
2024-08-04,AAPL,37.0,-0.2538189087711581,53.833333333333336,28.340398037422325,-0.5939695452091257
2024-08-05,AAPL,145.0,-1.6894807326525902,57.96666666666667,32.17032615715082,2.705391698802767
2024-08-06,AAPL,120.0,-1.0154177853950703,61.5,32.98562905475537,1.7734996019900475
2024-08-07,AAPL,69.0,0.4253736624588032,61.7,33.0132157445029,0.2211235662861936
2024-08-08,AAPL,64.0,-0.3770684988119451,61.9,33.008201697613515,0.0636205516204123
2024-08-09,AAPL,46.0,0.9945340174278808,60.9,33.02073538728707,-0.4512316223501332
2024-08-10,AAPL,29.0,0.1150190483330642,58.93333333333333,33.107904393563246,-0.9041144065630712
2024-08-11,AAPL,24.0,1.0076549479637489,57.666666666666664,33.70800921231425,-0.9987735097202808
2024-08-12,AAPL,43.0,1.5786016295540448,58.46666666666667,33.03679592601956,-0.4681648517399118
2024-08-13,AAPL,57.0,0.2554544298974397,59.666666666666664,32.27397086511497,-0.0826259240863687
2024-08-14,AAPL,68.0,0.0748516415125927,58.166666666666664,30.717941891067174,0.3201169325798121
2024-08-15,AAPL,69.0,0.865772350787989,58.766666666666666,30.74890896111343,0.33280313608118284
2024-08-16,AAPL,46.0,0.6446602146101866,58.5,30.826265110934965,-0.4054983617060339
2024-08-17,AAPL,18.0,0.2657556306480869,56.13333333333333,31.127915549178244,-1.2250525825633072
2024-08-18,AAPL,17.0,2.8820431014483185,55.46666666666667,31.759585393512417,-1.2111828977000536
2024-08-19,AAPL,41.0,0.6534102388286935,56.06666666666667,31.29165729219124,-0.48149148912053696
2024-08-20,AAPL,46.0,0.872299113780643,57.266666666666666,30.132962056506187,-0.3738984121620401
2024-08-21,AAPL,41.0,0.3356658540093702,57.56666666666667,29.91676191833187,-0.5537586825703633
2024-08-22,AAPL,44.0,0.6215069361446894,57.46666666666667,29.958285174133444,-0.44951393540689194
2024-08-23,AAPL,36.0,0.3925314807191332,55.56666666666667,29.429850355617067,-0.6648578375435782
2024-08-24,AAPL,41.0,0.3380151275326837,54.6,29.415688987692956,-0.4623383122418115
2024-08-25,AAPL,32.0,0.6614214576669725,52.86666666666667,29.1544440728235,-0.7157285048737273
2024-08-26,AAPL,86.0,1.2562556475191682,54.96666666666667,29.19787820979487,1.0628626200284215
2024-08-27,AAPL,105.0,1.2959339021264655,57.666666666666664,29.970483563957764,1.5793316525014625
2024-08-28,AAPL,153.0,0.1647737977386785,60.13333333333333,34.491111631972466,2.6924811139047606
2024-08-29,AAPL,96.0,0.8002841835399089,60.666666666666664,34.92981468635326,1.011552269904762
2024-08-30,AAPL,66.0,0.6433189668940125,60.766666666666666,34.94101762461519,0.1497762140060444
2024-08-31,AAPL,29.0,2.039305196773125,59.9,35.40830800620188,-0.8726765479612233
2024-09-01,AAPL,23.0,1.9202010316582896,57.56666666666667,35.45826427995479,-0.9748550124662432
2024-09-02,AAPL,42.0,-0.1384621927512505,57.766666666666666,35.34917775304092,-0.4460264048238105
2024-09-03,AAPL,51.0,0.5612982796128878,58.233333333333334,35.15746188843519,-0.2057410559467232
2024-09-04,AAPL,59.0,0.4974266062829401,55.36666666666667,31.112125736054796,0.11678190568389177
2024-09-05,AAPL,62.0,1.2287913627392928,53.43333333333333,28.662944158199853,0.2988760198318961
2024-09-06,AAPL,50.0,1.3886814862063357,52.8,28.516661796219964,-0.09818821080843172
2024-09-07,AAPL,44.0,0.8957958153800508,52.13333333333333,28.479555078534066,-0.2855849858224675
2024-09-08,AAPL,40.0,1.0853654499993848,51.93333333333333,28.545104457782923,-0.41805183620828074
2024-09-09,AAPL,199.0,1.106021650054842,57.6,38.84948852456981,3.639687557548501
2024-09-10,AAPL,310.0,0.1076853707750751,67.13333333333334,59.775288016631556,4.062994503666678
2024-09-11,AAPL,101.0,0.1507542943522755,69.06666666666666,59.90563460536292,0.5330605967819023
2024-09-12,AAPL,94.0,0.4633425291030921,70.3,60.02938935393969,0.39480661481099316
2024-09-13,AAPL,77.0,1.6921849782544487,70.6,60.039986675548086,0.10659562658774661
2024-09-14,AAPL,52.0,1.0983849696533736,70.03333333333333,60.13575638006302,-0.29987705183852936
2024-09-15,AAPL,22.0,1.1537226963964369,69.23333333333333,60.6241577735074,-0.7791173530162291
2024-09-16,AAPL,80.0,0.9302481301702564,71.3,59.86948448428284,0.1453161000957668
2024-09-17,AAPL,58.0,0.8312212356047138,72.66666666666667,59.04956032615852,-0.24837893094640784
2024-09-18,AAPL,55.0,0.7962767178073105,73.13333333333334,58.84563871182205,-0.3081508456749976
2024-09-19,AAPL,74.0,-0.3187887352681873,74.06666666666666,58.62207030152357,-0.0011372281177338467
2024-09-20,AAPL,84.0,1.0439893602556098,75.5,58.31055384452426,0.14577121017687272
2024-09-21,AAPL,34.0,1.569222973833791,75.16666666666667,58.52502166526323,-0.7034028436951543
2024-09-22,AAPL,22.0,0.6242729861562355,74.7,58.902695916289666,-0.8946958909129609
2024-09-23,AAPL,50.0,1.3584128243633078,75.0,58.7478539593369,-0.4255474594408858
2024-09-24,AAPL,47.0,1.1271637732223383,75.5,58.43224782777818,-0.4877443716353378
2024-09-25,AAPL,69.0,0.655985896391788,74.93333333333334,58.40933636596665,-0.10158193368535703
2024-09-26,AAPL,35.0,0.7241690418654132,72.6,58.564788762178694,-0.6420240010202544
2024-09-27,AAPL,47.0,1.0821374876775776,69.06666666666666,56.71521922688842,-0.3890783984875255
2024-09-28,AAPL,26.0,-0.9294186687741336,66.73333333333333,57.00812605919967,-0.7145180196071365
2024-09-29,AAPL,25.0,0.2969107270853984,65.36666666666666,57.51550515585623,-0.7018397309956779
2024-09-30,AAPL,50.0,0.482754352941113,66.06666666666666,57.184476633226986,-0.28096203047753593
2024-10-01,AAPL,66.0,-0.4724751803139875,67.5,56.603734493588675,-0.026500018301264208
2024-10-02,AAPL,53.0,-0.0939544441228401,67.86666666666666,56.46832089205245,-0.2632744595874648
2024-10-03,AAPL,55.0,0.1458451303202145,68.0,56.43183254279381,-0.2303664335221037
2024-10-04,AAPL,46.0,0.6758166953345459,67.56666666666666,56.55310798699305,-0.38135245673194296
2024-10-05,AAPL,44.0,-0.1887188305671177,66.96666666666667,56.709473351602234,-0.4049881846772217
2024-10-06,AAPL,12.0,0.2795688046836647,65.7,57.520101433894474,-0.9335866707696133
2024-10-07,AAPL,67.0,-0.2808767376955412,66.46666666666667,57.37398986164087,0.009295733739617569
2024-10-08,AAPL,56.0,-0.2282691384078187,67.0,57.19356124841199,-0.19232934197300786
2024-10-09,AAPL,52.0,0.0756269041722879,62.1,51.50918900278017,-0.19608151857049938
2024-10-10,AAPL,47.0,0.2368039901388375,53.333333333333336,21.50434331964561,-0.29451414717451174
2024-10-11,AAPL,46.0,0.4872523844231261,51.5,19.55672562678555,-0.28123317292272154
2024-10-12,AAPL,15.0,0.5112055884413638,48.86666666666667,18.94589999015019,-1.7875459431472591
