ticker,event_date,aligned_trading_date,sector,avg_tone,mention_count,z_score,pre_event_volatility,pre_event_momentum,beta,is_earnings_related,car_3day
AMZN,2024-06-26,2024-06-26,Consumer Cyclical,-0.0337635861193805,12.0,5.012250186662837,0.16577948310413376,0.012387258554488634,1.5032842148689236,False,0.03933380136607349
AMZN,2024-07-27,2024-07-29,Consumer Cyclical,0.995899238429995,2.0,3.048749218101052,0.2666104289943737,-0.0034402056791057456,1.5032842148689236,False,0.00700202237055989
AMZN,2024-08-07,2024-08-07,Consumer Cyclical,-1.67897949972682,2.0,2.38199770014126,0.3843583173716485,-0.10885484182075289,1.5032842148689236,False,-0.0006547627634719902
AMZN,2024-08-11,2024-08-12,Consumer Cyclical,4.03757599090134,7.0,4.691251366975054,0.36189221538517297,-0.005717638415579485,1.5032842148689236,False,-0.011293522870613158
AMZN,2024-09-05,2024-09-05,Consumer Cyclical,-0.7138652504078585,14.0,4.517700963225338,0.38791565869590705,0.0012130702390851233,1.5032842148689236,False,0.02529134307670349
AMZN,2024-10-17,2024-10-17,Consumer Cyclical,2.664123675198245,2.0,3.177670587308525,0.25518638106955327,0.009288768362647026,1.5032842148689236,False,0.008190470072235598
AMZN,2024-11-06,2024-11-06,Consumer Cyclical,0.0,2.0,2.6560515674734133,0.28572995065393003,0.04543309797073203,1.5032842148689236,False,-0.012079592147834458
AMZN,2024-11-22,2024-11-22,Consumer Cyclical,2.136770819257765,2.0,2.8525240058382413,0.32047112404598704,-0.061944349864674564,1.5032842148689236,False,0.029826213790849637
BA,2024-01-15,2024-01-16,Industrials,-1.283590021736037,70.0,2.260095575018015,0.359283164441483,-0.12570282350103534,0.7006970975825643,False,-0.02390685472059125
BA,2024-01-30,2024-01-30,Industrials,-0.6796227372153899,88.0,2.6586389933260226,0.45263292364437463,-0.04531703608750248,0.7006970975825643,True,0.026710623893063702
BA,2024-02-21,2024-02-21,Industrials,0.8428793479817529,208.0,4.540160630805505,0.4542021802413178,-0.02847182277616067,0.7006970975825643,False,-0.028142381427924253
BA,2024-03-25,2024-03-25,Industrials,-0.9160257959912516,321.0,5.202750686371967,0.24815945970304934,0.03462448565433074,0.7006970975825643,False,0.014203260642756076
BA,2024-05-30,2024-05-30,Industrials,0.0207751969661611,19.0,4.564085931558632,0.36292149033753474,-0.07105750064699967,0.7006970975825643,False,0.0714234696236096
BA,2024-06-27,2024-06-27,Industrials,-0.6550216788746572,30.0,4.158578786041786,0.3515561404817397,0.020058257024130777,0.7006970975825643,False,0.045703903707124516
BA,2024-07-22,2024-07-22,Industrials,3.196215371086696,33.0,3.6783384921058095,0.2452510980432483,-0.014480826202633135,0.7006970975825643,False,0.013465247244885497
BA,2024-07-23,2024-07-23,Industrials,4.513542386258466,22.0,2.041318286834663,0.24350022765855855,-0.0011725013296386422,0.7006970975825643,False,0.05239444653632955
BA,2024-08-07,2024-08-07,Industrials,-2.466644596005646,80.0,4.649451251159995,0.3707561366323085,-0.116771953617397,0.7006970975825643,False,0.0032931042612248263
BA,2024-09-09,2024-09-09,Industrials,-0.2827117156384026,12.0,3.8164249677011104,0.4256282727778563,-0.08498780829269936,0.7006970975825643,False,0.0059147693363573355
BA,2024-09-12,2024-09-12,Industrials,-3.7926606505829854,29.0,4.63454686034954,0.43848591868152226,-0.011579459475023701,0.7006970975825643,False,-0.04631464217646394
BA,2024-09-13,2024-09-13,Industrials,-3.229954724044956,63.0,4.711089680069224,0.4342537376801296,0.003823684238756897,0.7006970975825643,False,-0.04422455711375891
BA,2024-10-09,2024-10-09,Industrials,-2.0101737026569704,105.0,4.401505373297516,0.3366819953396174,0.0027881771001019295,0.7006970975825643,False,-0.030365557571168825
BA,2024-11-30,2024-12-02,Industrials,2.982804018844719,9.0,3.966839128597086,0.3455351546175913,0.08388535298863076,0.7006970975825643,False,0.012468405575261247
BA,2024-12-01,2024-12-02,Industrials,3.02218276538287,13.0,3.910359202286384,0.3455351546175913,0.08388535298863076,0.7006970975825643,False,0.012468405575261247
BA,2024-12-02,2024-12-02,Industrials,3.021358896663163,12.0,2.8917843715325624,0.3455351546175913,0.08388535298863076,0.7006970975825643,False,0.012468405575261247
BA,2024-12-04,2024-12-04,Industrials,3.750667693261286,13.0,2.625494603445176,0.334785179871546,0.01241014905773219,0.7006970975825643,False,-0.01102579378703743
BA,2024-12-05,2024-12-05,Industrials,3.664340898571937,14.0,2.4565771040916204,0.3407886988655033,0.04988063509195695,0.7006970975825643,False,-0.0040238085301857705
BA,2024-12-06,2024-12-06,Industrials,3.210319092242162,15.0,2.3219745773364324,0.33812876375517664,0.028018401860050446,0.7006970975825643,False,0.05213026537249904
BA,2024-12-08,2024-12-09,Industrials,3.051366983223421,16.0,2.10556908416787,0.3402563274178575,-0.009714421911401039,0.7006970975825643,False,0.0768653900431739
CAT,2024-01-11,2024-01-11,Industrials,2.118294233453139,12.0,2.2867977879026,0.24703563390369157,0.0318326900353072,1.2230445670884895,False,-0.016815170002072607
CAT,2024-02-05,2024-02-05,Industrials,1.0888225481997755,37.0,4.65065306313517,0.2288387910043283,0.05229936955871595,1.2230445670884895,True,0.017530715730963577
CAT,2024-04-03,2024-04-03,Industrials,0.5848039186862763,14.0,2.40642949022713,0.17939225014358287,0.024947386722900644,1.2230445670884895,False,0.04060058727621883
CAT,2024-04-25,2024-04-25,Industrials,-0.1188693120068974,23.0,3.89148091415249,0.2046045761455698,0.018210154492201758,1.2230445670884895,True,-0.046860818341383344
CAT,2024-06-04,2024-06-04,Industrials,0.9067898829279616,11.0,2.0180189267514126,0.31753133582620346,-0.050272167142666246,1.2230445670884895,False,-0.025099808379554035
CAT,2024-06-07,2024-06-07,Industrials,-2.1994302337628784,15.0,2.824454612779099,0.31310035178222617,-0.03230655712785413,1.2230445670884895,False,-0.00819890522533159
CAT,2024-06-12,2024-06-12,Industrials,2.392150710907373,23.0,3.7363722187828072,0.22796043908630853,-0.0007937484699714892,1.2230445670884895,False,-0.031106065131508508
CAT,2024-06-26,2024-06-26,Industrials,-4.774921261603358,71.0,4.916300877090274,0.1747791181765182,0.015508588532138878,1.2230445670884895,False,0.01876950664642182
CAT,2024-08-06,2024-08-06,Industrials,0.9281355482713636,26.0,4.495086865426568,0.28877196953735546,-0.08048649926655527,1.2230445670884895,True,0.028893489673784366
CAT,2024-09-02,2024-09-03,Industrials,1.8133863547837128,22.0,2.8226953248848847,0.2725384615388798,0.022071759317341177,1.2230445670884895,False,-0.033621344360548644
CAT,2024-09-09,2024-09-09,Industrials,0.9361678848183356,17.0,2.014491059406012,0.28837371517889077,-0.06336024974595222,1.2230445670884895,False,-0.014485505050140703
CAT,2024-10-11,2024-10-11,Industrials,0.313876217694683,17.0,2.0746187078226286,0.3002064126815843,0.014191393005243969,1.2230445670884895,False,-0.02946241246728526
CAT,2024-10-30,2024-10-30,Industrials,1.444188223262728,29.0,3.688538890798932,0.2703962351779249,-0.0024454915893781237,1.2230445670884895,True,0.0022735391673099972
CVX,2024-01-11,2024-01-11,Energy,-5.448705550461947,182.0,3.005629414027338,0.19124680474910527,-0.05140162447573737,0.3779419265680343,False,-0.00392107521516245
CVX,2024-03-06,2024-03-06,Energy,-5.786948742814609,300.0,5.245661343900109,0.21037551549687977,-0.016890234712797936,0.3779419265680343,False,-0.0013954982502411874
CVX,2024-03-07,2024-03-07,Energy,-5.763996319890285,183.0,2.570099552787572,0.21212888714724784,-0.026322827718742392,0.3779419265680343,False,0.02341207528708812
CVX,2024-07-04,2024-07-05,Energy,-0.3751013834282539,19.0,2.2980198016128317,0.19014655454844034,0.0048734339501512736,0.3779419265680343,False,-0.026915860947998464
CVX,2024-07-05,2024-07-05,Energy,-2.3516861589036133,33.0,3.8672102006584,0.19014655454844034,0.0048734339501512736,0.3779419265680343,False,-0.026915860947998464
CVX,2024-07-11,2024-07-11,Energy,-4.750056541241317,57.0,4.260976691826773,0.1947358339764473,-0.010334881414941433,0.3779419265680343,False,0.018545409085939865
CVX,2024-08-02,2024-08-02,Energy,-0.5936617867542993,65.0,3.508581339206053,0.2420498538085688,-0.031230219415735117,0.3779419265680343,True,-0.04817991629787226
CVX,2024-09-02,2024-09-03,Energy,1.0174412538795514,39.0,3.094985257873915,0.23494009890507594,0.002235589416673456,0.3779419265680343,False,-0.03869511220783202
CVX,2024-10-16,2024-10-16,Energy,1.5670686927332045,23.0,2.0704274195746524,0.20019536289475698,-0.006857358414846693,0.3779419265680343,False,0.01727117605189902
CVX,2024-11-01,2024-11-01,Energy,0.3713469362238323,33.0,2.9006628906262804,0.17842165201967697,-0.010834078295475669,0.3779419265680343,True,0.025449446354029265
CVX,2024-12-06,2024-12-06,Energy,-2.331102371651103,29.0,3.3246431020748504,0.18189862625384712,-0.01714877976053364,0.3779419265680343,False,-0.011921894588777841
CVX,2024-12-11,2024-12-11,Energy,-1.3791111111551606,22.0,2.039184425545402,0.20121250904155868,-0.030385358292044473,0.3779419265680343,False,-0.020963118620548782
DIS,2024-02-07,2024-02-07,Communication Services,-0.8451605862790338,666.0,4.438792779547724,0.2184562368970692,0.024241931431886243,0.5502279554306883,True,0.0860160526043653
DIS,2024-02-08,2024-02-08,Communication Services,1.089606828871894,728.0,3.5631648380097327,0.21509041911450283,0.032170578875744926,0.5502279554306883,True,0.10066083335847481
DIS,2024-04-03,2024-04-03,Communication Services,0.4650665748706262,276.0,2.953687620238288,0.18690197645885653,0.02898788238728156,0.5502279554306883,False,-0.035769476285306016
DIS,2024-04-04,2024-04-04,Communication Services,1.0171270834839314,317.0,2.980350753859351,0.2020055990327252,-0.00792135762114532,0.5502279554306883,False,-0.012908536669614026
DIS,2024-04-17,2024-04-17,Communication Services,0.520213264208689,350.0,2.6720164347969586,0.21563150630860045,-0.03466984752732105,0.5502279554306883,False,-0.0019776875185348397
DIS,2024-05-07,2024-05-07,Communication Services,1.0761875766801623,501.0,3.475729293801324,0.2154134208974221,0.03916846637228977,0.5502279554306883,True,-0.09507375477717808
DIS,2024-05-26,2024-05-28,Communication Services,2.540542779585546,954.0,4.533041209019795,0.32049671729054946,-0.014430980155028195,0.5502279554306883,False,0.006700917865379541
DIS,2024-07-03,2024-07-03,Communication Services,-0.8609831587073569,260.0,2.1999426944454865,0.17754397845349518,-0.041193786511901864,0.5502279554306883,False,-0.007966358691514276
DIS,2024-07-11,2024-07-11,Communication Services,-1.639262007616742,248.0,2.0073455010146453,0.16387907648443298,-0.005843722212844016,0.5502279554306883,False,-0.0012453530209210134
DIS,2024-07-24,2024-07-24,Communication Services,2.7306729926753537,322.0,2.9471423654153983,0.1752586541922009,-0.07647000478175381,0.5502279554306883,False,-0.0018607444298559973
DIS,2024-08-07,2024-08-07,Communication Services,1.1714011919950036,333.0,2.9316939761161427,0.2338434399245621,-0.040729244637182305,0.5502279554306883,True,-0.05313054192250911
DIS,2024-08-11,2024-08-12,Communication Services,3.398042004949549,395.0,3.0148847910191976,0.261670430988232,-0.03751243509627189,0.5502279554306883,False,-0.009984200796796907
DIS,2024-08-12,2024-08-12,Communication Services,4.386666939230698,390.0,2.519314393551287,0.261670430988232,-0.03751243509627189,0.5502279554306883,False,-0.009984200796796907
DIS,2024-10-16,2024-10-16,Communication Services,0.5804190380050394,157.0,2.6094714309403244,0.16795120855454934,0.01848446229140155,0.5502279554306883,False,0.027791318730949737
DIS,2024-10-21,2024-10-21,Communication Services,2.363655237305183,258.0,3.7248521845579496,0.17870922259289684,0.03346438977967092,0.5502279554306883,False,-0.004487492933365915
DIS,2024-11-10,2024-11-11,Communication Services,1.8268315231630503,256.0,2.8733546839291986,0.188193748073257,0.033503832357384855,0.5502279554306883,False,0.03791906335429583
DIS,2024-11-14,2024-11-14,Communication Services,1.829540249858581,267.0,2.620419464660352,0.18613950885416636,0.03872978764239643,0.5502279554306883,True,0.11187331035941339
DIS,2024-12-17,2024-12-17,Communication Services,2.425127130637282,439.0,4.258807078348828,0.27756347163023676,-0.017478623882028033,0.5502279554306883,False,0.012355117408521746
GS,2024-01-16,2024-01-16,Financial Services,-0.1312592826618975,1042.0,2.662943503055013,0.2372680095181904,-0.022487226859803422,1.2167227433217256,True,-0.001753081241372783
GS,2024-04-15,2024-04-15,Financial Services,-0.2762174147284076,1169.0,2.8036436241771376,0.21754935955923524,-0.04553136895879917,1.2167227433217256,True,0.06164314997940019
GS,2024-04-16,2024-04-16,Financial Services,0.3766651127258714,1077.0,2.1039344120594743,0.2331221532805823,-0.023529951502077262,1.2167227433217256,True,0.017679425719219235
GS,2024-06-18,2024-06-18,Financial Services,-0.5291783068643313,971.0,2.4777675492065563,0.16272491227786326,-0.007430337172590895,1.2167227433217256,False,0.002123636808720405
GS,2024-07-15,2024-07-15,Financial Services,0.1802405815047394,935.0,2.2960167680731005,0.19420609312830658,0.03255515703090239,1.2167227433217256,True,0.0524846291555283
GS,2024-08-05,2024-08-05,Financial Services,-2.2963194260781656,1263.0,3.3624571368753307,0.29988839165413783,-0.05689040003678947,1.2167227433217256,False,0.03799390317038925
GS,2024-08-19,2024-08-19,Financial Services,-2.1849378174788643,1238.0,2.855021028947129,0.29849931358291854,0.028556391063237152,1.2167227433217256,False,-0.029317060423141306
GS,2024-09-11,2024-09-11,Financial Services,-0.8068554767496383,1123.0,2.418901768440844,0.33320015265749797,-0.04170585140628158,1.2167227433217256,False,-0.0039038587923922495
GS,2024-10-15,2024-10-15,Financial Services,0.2234882360211217,1009.0,2.6308237202419438,0.276335973771217,0.056871922258527885,1.2167227433217256,True,0.01604895311631969
JPM,2024-01-23,2024-01-23,Financial Services,1.3382047877802197,840.0,2.492425781971272,0.1162388447056939,0.006270410153657924,0.7781720893531108,False,0.009309727178640547
JPM,2024-01-24,2024-01-24,Financial Services,1.3036343360282978,905.0,2.4537711829453595,0.1195487083868002,0.005952816284707119,0.7781720893531108,False,0.015335392836415582
JPM,2024-01-28,2024-01-29,Financial Services,1.3756769176496604,1203.0,3.0542810290620537,0.12336653620805076,0.011567067500715567,0.7781720893531108,False,0.01940755402169079
JPM,2024-05-02,2024-05-02,Financial Services,1.3833441682718095,1094.0,2.684671289540271,0.24719511873382086,-0.006318525353925519,0.7781720893531108,False,-0.024182070400081853
JPM,2024-07-12,2024-07-12,Financial Services,1.3021801492627876,809.0,2.590668108183963,0.17602683363561897,-0.0004336964273635724,0.7781720893531108,True,0.01816778952934353
JPM,2024-07-25,2024-07-25,Financial Services,1.1061144602901474,841.0,2.12603020542006,0.20915727413220606,-0.038179567533137115,0.7781720893531108,False,0.005824768142014948
JPM,2024-07-26,2024-07-26,Financial Services,1.5314994918423703,953.0,2.5725173488622843,0.19163845990853265,-0.006238656987295865,0.7781720893531108,False,0.02591245054427718
JPM,2024-08-31,2024-09-03,Financial Services,1.524788823570799,921.0,2.2181840007066165,0.21937163555160685,0.02972840084511108,0.7781720893531108,False,-0.012672134395602167
JPM,2024-09-02,2024-09-03,Financial Services,1.450878432380909,985.0,2.198515540923477,0.21937163555160685,0.02972840084511108,0.7781720893531108,False,-0.012672134395602167
JPM,2024-10-11,2024-10-11,Financial Services,1.1083427928700893,866.0,2.097753201236593,0.24707212698254255,0.04343564702535496,0.7781720893531108,True,0.03988656760265804
JPM,2024-10-17,2024-10-17,Financial Services,1.4687853341446475,840.0,2.0263184889322536,0.27151475455855645,0.047886790181130845,0.7781720893531108,False,-0.004577267990523701
KO,2024-01-15,2024-01-16,Consumer Defensive,-0.6202184741016268,5.0,3.099340466946034,0.1175969678912641,0.012066435296065547,0.09784517495801677,False,-0.0037567247576067047
KO,2024-02-01,2024-02-01,Consumer Defensive,1.9944433791776728,3.0,2.119038126283989,0.1155470164158179,0.009845478680243547,0.09784517495801677,False,0.007617357952640015
KO,2024-02-07,2024-02-07,Consumer Defensive,2.182884442147309,9.0,4.221953937003539,0.12230645938389163,0.0006677149352944944,0.09784517495801677,False,-0.00777049974167289
KO,2024-03-26,2024-03-26,Consumer Defensive,6.80529300567108,2.0,2.0773724245970406,0.1084561371695535,0.004490342414322113,0.09784517495801677,False,0.012246550516408529
KO,2024-04-22,2024-04-22,Consumer Defensive,0.2542068182696105,2.0,3.267609635080773,0.12592304106524402,0.0324296074038406,0.09784517495801677,False,0.02079269463374726
KO,2024-05-15,2024-05-15,Consumer Defensive,3.957007904376325,2.0,2.748105407973522,0.1155278157829393,0.007665253292662211,0.09784517495801677,False,-0.0022456814721212824
KO,2024-05-25,2024-05-28,Consumer Defensive,0.5720702282306851,2.0,2.6560515674734178,0.10474904242226002,-0.016341483740982765,0.09784517495801677,False,0.0007975265128277228
KO,2024-07-04,2024-07-05,Consumer Defensive,4.41849602989257,1.0,2.506657801402756,0.11474608818154491,-0.011241264241476201,0.09784517495801677,False,-0.01081803688464163
KO,2024-07-09,2024-07-09,Consumer Defensive,0.510855683269476,1.0,2.1984843263788147,0.12151179975890537,-0.010840544346294556,0.09784517495801677,False,0.0020223261460989186
KO,2024-07-12,2024-07-12,Consumer Defensive,5.42797494780793,1.0,2.1984843263788147,0.1140141842353923,-0.0036317950083234463,0.09784517495801677,False,0.017052193283770837
KO,2024-07-24,2024-07-24,Consumer Defensive,0.1881484086513092,4.0,4.867410262300505,0.11565810150079855,0.010735968547695318,0.09784517495801677,True,0.03349991291289116
KO,2024-10-05,2024-10-07,Consumer Defensive,1.88383045525903,1.0,2.5066578014027545,0.12943239607131102,-0.02256571697003451,0.09784517495801677,False,-0.009149091184832023
KO,2024-10-08,2024-10-08,Consumer Defensive,1.48148148148148,1.0,2.5066578014027545,0.13731635510227955,-0.03966034183445999,0.09784517495801677,False,0.0020692817678447375
KO,2024-10-16,2024-10-16,Consumer Defensive,3.2121079504011703,2.0,3.975714565497156,0.12889273026156933,0.016767995793191215,0.09784517495801677,False,0.0006910951083709789
KO,2024-10-18,2024-10-18,Consumer Defensive,-0.1694705146642765,6.0,4.859793553707734,0.11912435898895364,0.009386379170852166,0.09784517495801677,False,-0.0064931046963012185
KO,2024-11-04,2024-11-04,Consumer Defensive,1.915033554855246,5.0,2.819702541143966,0.123809004505995,-0.028541438602069258,0.09784517495801677,False,-0.023420799998101594
KO,2024-11-26,2024-11-26,Consumer Defensive,2.962962962962965,4.0,2.924387254849557,0.14724219198859045,0.04073709143569104,0.09784517495801677,False,0.002070597515203483
KO,2024-12-01,2024-12-02,Consumer Defensive,0.1389179816599148,4.0,2.5218344756956226,0.14618382039802214,0.01264144139248824,0.09784517495801677,False,-0.03020454720638934
MSFT,2024-01-16,2024-01-16,Technology,0.9999814628935704,88.0,2.579379046274149,0.15215403639800892,0.05634291334422725,1.125987674754227,False,0.014260484702511478
MSFT,2024-01-30,2024-01-30,Technology,0.9818280388723858,102.0,2.608064750086554,0.1425155429210496,0.0333158234802815,1.125987674754227,True,-0.009603163996371913
MSFT,2024-01-31,2024-01-31,Technology,0.5478272557623942,129.0,3.0153412225899623,0.12164547548056948,0.0242918670899801,1.125987674754227,True,-0.0011438196346392256
MSFT,2024-04-25,2024-04-25,Technology,0.4535246680815977,97.0,2.775453499986204,0.17787859748707224,-0.006750187710471867,1.125987674754227,True,-0.02664557727830591
MSFT,2024-04-26,2024-04-26,Technology,1.0606890618238052,146.0,3.6273305802714777,0.19105097174176228,-0.012936958998115422,1.125987674754227,True,-0.02071046414037367
MSFT,2024-06-13,2024-06-13,Technology,0.0663233522780918,91.0,2.246327695524341,0.1758955781980398,0.04021124374359619,1.125987674754227,False,0.004612182879578831
MSFT,2024-07-03,2024-07-03,Technology,-0.1726002544353119,91.0,2.077258663596449,0.16924067916993107,0.018472109234920486,1.125987674754227,False,0.0023399738175191474
MSFT,2024-07-19,2024-07-19,Technology,-2.9802946609025165,159.0,3.987865624651226,0.17427548007062976,-0.031515415934542546,1.125987674754227,False,0.007881333884379033
MSFT,2024-09-17,2024-09-17,Technology,0.9976125228836454,71.0,2.336536702366258,0.1948889394908749,0.0631470437189734,1.125987674754227,False,0.0008156696737099357
MSFT,2024-11-13,2024-11-13,Technology,1.1183631075652207,64.0,2.121148433735365,0.23035106391576265,0.028119419757837827,1.125987674754227,False,0.002367134087512681
MSFT,2024-11-20,2024-11-20,Technology,2.3154621482300897,70.0,2.0603760592714284,0.2371153202222505,-0.012386805790271183,1.125987674754227,False,-0.00973497797525897
NKE,2024-02-16,2024-02-16,Consumer Cyclical,0.0023578428559628,25.0,5.053539203588,0.23621892806059758,0.02197174829941262,0.6434142554301471,False,-0.0007455778730767228
NKE,2024-03-21,2024-03-21,Consumer Cyclical,1.3851525255747823,20.0,4.186638294874161,0.20235092164609889,-0.010753746392426766,0.6434142554301471,True,-0.06384964493298206
NKE,2024-03-22,2024-03-22,Consumer Cyclical,0.1602858508766209,31.0,4.144970633223868,0.19996989972366655,0.005585547694984649,0.6434142554301471,True,-0.07850001550054217
NKE,2024-06-21,2024-06-21,Consumer Cyclical,1.9865511203770687,12.0,3.860635919262679,0.1768749593228498,0.020174996177359183,0.6434142554301471,False,-0.007685081753264839
NKE,2024-06-24,2024-06-24,Consumer Cyclical,0.0140223342463343,10.0,2.622798671661832,0.18260024418189133,0.031853757976425534,0.6434142554301471,False,-0.03347933212571137
NKE,2024-06-27,2024-06-27,Consumer Cyclical,0.761986496618783,23.0,4.22563101566675,0.1740009750355341,-0.007596678665349965,0.6434142554301471,True,-0.17886217159066609
NKE,2024-06-28,2024-06-28,Consumer Cyclical,-0.5226577484486312,59.0,4.815439566325388,0.17401323881321615,-0.01443958755285979,0.6434142554301471,True,-0.19384252102825453
NKE,2024-08-28,2024-08-28,Consumer Cyclical,0.3112585336345567,4.0,2.537128291844539,0.2927605849276,0.020703896847319436,0.6434142554301471,False,-0.025378650093264524
NKE,2024-08-30,2024-08-30,Consumer Cyclical,1.922925244413637,7.0,3.7697894128445046,0.3068554380883099,-0.0017983422306508956,0.6434142554301471,False,-0.014203248374286537
NKE,2024-09-19,2024-09-19,Consumer Cyclical,1.680786603632061,12.0,4.202959813557508,0.25962743886805845,0.03188790125881935,0.6434142554301471,False,0.054227114754974826
NKE,2024-09-20,2024-09-20,Consumer Cyclical,-0.0014356824511254,61.0,5.166393032726589,0.2596855257236148,0.032908304338370664,0.6434142554301471,False,0.07699393577413578
NKE,2024-10-02,2024-10-02,Consumer Cyclical,-0.3636872485417105,33.0,2.1157792328191767,0.25725107196255353,0.019094391288009493,0.6434142554301471,True,-0.08280283364474635
NKE,2024-12-10,2024-12-10,Consumer Cyclical,2.735779914841632,3.0,2.147426769102261,0.23797599940386555,-0.0183334620201695,0.6434142554301471,False,0.004957993727465335
NKE,2024-12-13,2024-12-13,Consumer Cyclical,0.469720820094604,3.0,2.400028636713308,0.24396522902823872,-0.007890211628196475,0.6434142554301471,False,0.0006395888327407687
